text,label
intha trailera dislike pandrathukune vijay thevidiya payyan oru group vachirupan athunga than dislike pannitu irukuthunga otha wig mandayan fans,2
பகவான் ஸ்ரீ கிருஷ்ணன் அம்மன் ஸ்ரீ திரௌபதி இனம் நாங்கள் வாழ்த்துக்கள் திரௌபதி team,0
uyarntha sathi nu sollaravan inathukku 6 arivu kidaikkum varai india uruppadath manithan 6 arivu petravan sathithan perisu nu sollaravan oru arivu kooda illathavan,4
திருநெல்வேலி சைவ வெள்ளாளர் இளைஞர்கள் சார்பாக வாழ்த்துகிறேன்,0
sara paisa kya chidiya pe kharch kardiya dissapointed on vfx,5
vera level vfx idhuku wait panadhuku thappae illa,0
asuran trailer no 1 go nice,0
plzzzzzz sir ji hindi me bhi chahiye,5
சங்கரன்கோவில் வட்டார தேவேந்திர குல வேளாளர் பாண்டியர் சங்கத்தின் சார்பாக நல்வாழ்த்துக்கள்,0
neenga vena area la class ah posh ah suthalam aana enn masss ennanu theriyadhu laa,1
kuch samjha nhi pr acha lga trailer,5
rip van winkle sleeping beauty,0
i like petta thalaivar pakka thana poringa intha petta oda aattatha all,1
thalaivar dha thalaivar dha vera level,0
indha madhiri role sivakarthikeyan ku set agadhu village subject only suits for him vera actor pani irundha mass aa irukum,2
அரசியல் படம் எடுப்பது லாபத்திற்காக அப்டின்னு சொல்பவன் எல்லாம் தமிழ்நாட்டிலயே இருகாதிங்கடா எங்கயாவது போய்டுங்க,4
college la life sirichathi ippalam sirika kooda mudila vela vela nu alaiya vendiyathu,0
so far 26k dislike papa pasanga found,1
surya na summava surya eppavum mass da,0
yaaru intha 80k dislikes antha 80k kaila kedacha sethanunga,1
enda mohanlaal oru aalunu avanuku oru mukkiyamana role kudithiringeley getha pesurathuku vera aaley kidaikilaya ithula arya yum irukan enna koduma sir ithu padam nichaiyam semma hit aagum,2
மருது இருவர் அகமுடையார் வம்சம் சார்பாக படம் வெற்றியடைய வாழ்த்துகள்,0
காடுவெட்டியார் ஆசியூடன் படம் வெற்றி பெற வாழ்த்துக்கள்,0
kolla gand la eruke no competition on me,1
adenna da ellarum gramatta kappatardu vyavasayatta kapthrennnu,1
surya is come back u1 soon,0
annan kidukki trailer marana mass annaa ummaaa waiting for december 16,0
kangana as a jay lalita ya jetalal,5
இது 96 போல அடுத்த கட்டத்திற்கு நம்மை இட்டுச்செல்லும் என்பது உறுதி,0
ethir pakatha allavuku teaser semaya iruku,0
before 12 hours 300k likes thala rocking,0
dai thevidiya paiya enaku mathamay pudikathu ithula jathi yavathu koothiyavathu india vey koopai ithula maguna kuppai maggatha kuppai vera,3
daily trailer parkura angaali pangaali ellaam oru like podunga,0
congrats vikram sir from suriya fans,0
37k ajith fans or rajini haters not for teaser,0
vfx mokka soldravanunga atha epdi nalla pannanum comment pannitu ponga da,1
varla varla va bhairava bgm masss,0
samajh me kuch nhi aya par trailer achha tha,5
திரெளபதி நா யாரு இந்த மகாபாரத கதையில அஞ்சு பேருக்கு பொண்டாட்டியா வருமே அதுவா,0
தமிழ்நாடு விஸ்வகர்ம சார்பாக திரைப்படம் வெற்றி பெற வாழ்த்துகள்,0
my dear thalaivaaaaaaaaa you are just rocking,0
ayayo bigil aprm release panratha idea iruka lokesh gaaru,5
innum 6000 mika vekama varaddum like podungkal,0
அட அரைவேக்காட்டு பயலே d d,1
semma renmba naal kalechu oru karaichal raviya paakuran,2
semaaaaa i waiting movie to seeing,0
mass vjs semma padam ttukku vazhtugal,0
vera level super congrats for movie team,0
thala 60 we want ar rahman,0
high voltage naadi narambu rathathile ooripona oru veriyanukkuthan thalaivare ippadi azhagupakkamudiyum,1
anna nevi trailer matrame baguntunnayi movies debbuthunnayi jara chusuko anna,5
வன்னியர் குல சத்ரியர் சார்பாக வாழ்த்துக்கள்,0
90 s kids ikka perumai poduraa poduraaaaaaaaaa ha ha haaaaaaa,0
movie mokka etha movie ya copy adushamari erukku,1
legend of chiyaan vikarm vera level anna,0
30 minutes 500k views suriya veriyan da kaathirupom,0
smashhhhhh like button massssssss thalaaa,0
dailyum trailer ah thirumba thirumba paakuravanga like pannunga,0
thala and thalpathiya vachu kalaaikkuringala pandam odaahu,0
சிறந்த முறையில் மாற்றம் ஏற்படும் நன்மைகள் கிடைக்கும் என்பது தான் இருக்கும் விவேகம்,0
அப்படி தான் கல்யாணம் செய்வோம் அதுக்கு என்ன இப்போ இரண்டு பேர் காதலும் உண்மையா இருந்தா சாதியெல்லாம் பார்க்க முடியாது,0
thalapathy theri aatam aarmbam bangam trailer bangam bgm vera lvl thalapathy,0
உண்மைய உறக்க சொன்ன படகுழுவினருக்கு வாழ்த்துகள்,0
vijay sethupathi ashok selvan superb combo,0
surya nayakan neenga avlo periya rasikara naanum thaan,0
best trailer ever sema vijay anna,0
jithu vs kali petta paarakk jithu fans hit like,0
vetrimaaran fans like here,0
vada chennai 2mari irukkum jolly,0
marana mass thala vere level katta waiting for thala darshanam,0
but thala gethu energy epovu korayala,0
dubbing padam mari iruku dhanush ku munnadi elam waste,2
sema thala thala thala mass ha erukku,0
திரையில் வெற்றியோடு கொண்டாடுக நான் முதல் காட்சி பாக்க தயாராக ஆவலகவும் உள்ளேன்,0
சங்கி பக்தாள் தேவிடியா பையலுக கதறுவானுங்க இது தான் நாங்க ஆண்டி இந்தியன்ஸ்,3
aprom en dhoom 2 copy adikareenga saaar,1
ppa semma evlo pathalum pakka pakka pathgitte irokkonum pole thonidu,0
innaikku 7m varumnu soldravanga like podunga,0
vijay na press meet silence did yogo babu,0
anna nee seyinaa naanga irukom un pinnadi,0
தமிழ்நாடு யாதவர் சமுதாயம் சார்பில் படம் வெற்றி பெற வாழ்த்துக்கள் அன்றாட வாழ்வில் நடக்கும் சம்பவங்களை அருமையான கதை வடிவில் கொடுத்தமைக்கு நன்றி,0
konjam othungiru oodi pathundiruu varathu thalaivaruuu petta parakkkk,1
viswasam ku irundha opening iduku illa y still only 10 m viswasam trailer 14 m in one day edo onu miss aavudu,1
0 25 are u virgin 90 s kids elartaium ketta madri iruku,0
oh my fav surya k v aananth,0
all time record in tamil cinema,0
1 35 engada perumai adaya viduringa 90 s kidsa,1
tamil naattil ethanai jaathigal ulladhu endru kanakku eduthu tamilaga arasukku udhavi saidha director mohan avargalukku vaalthukkal comments la oorla ulla ella jaathiyum irukku ippo puriyudha draupathi yen jaathi padam and pariyerum perumal yen samooga padam yendru,0
vera level da trailer chance se illa climax of trailer sirippa control pannave mudiyala,0
money money money money neraya neraya neraya neraya,0
namma annan thirumbi vanthittu ennnu sollu സ ര യ അണ ണ,5
ஆண் குழந்தைகளைப் பெற்றவர்களுக்கும் இது ஒரு சிறந்த படமாக இருக்குமென்று நினைக்கிறேன்,0
asuran trailer mass dhanush anna super dhanush fan naa like podunga please,0
dei kunjithu kuriida vekkra kurridu ithu madhiri vekkanum da kurriida,2
thala rasigargal kalaaikaradhukaagavey indha padam pannirukeengala,0
look at suriya and his looks vera level,0
marana mass intha ajith vijay eppo ipadi nadipanga,3
kammalar samuka makkal sarpaka valthukal anna,0
இந்த படம் வெற்றி பெற வெறி பிடித்த இந்திய குடிமகனின் வாழ்த்துக்கள்,0
raja sekar இது தாண்டா உண்மையான சமூகப்படம் அடுத்தவன் குடும்பத்தை கெடுக்க நினைப்பவன்க்கு மட்டும் தான் இதை பார்த்தால் கோவம் வரும் 13 replies 955 likes,0
