text,label
bapu biradar t,5
full kdk,5
super performance prju,5
ashvathama nali bandu nimagu meet agtare nivo wait maadi,0
he is like ntr nntr fans support him always nriksht shetty awesome,0
full gichhh madi nod anaa mast,0
hi paramvah music,5
idhu bari bogus,4
ಕಮೂನಿಷ್ಟ ಸರ್ಕಾರವೇ ಒಳ್ಳೆಯದು ಅಲ್ಲಿ ರಾಜಕೀಯ ಇರಲ್ಲ ದೇಶದ ಅಭಿವೃದ್ಧಿ ಒಂದೇ ಗುರಿnನಮ್ಮ ದೇಶದ ಈ ಸ್ಥಿತಿಗೆ ಕಾರಣnn ರಾಜಕಾರಣಿಯರು ನೆಹರೂ ವಂಶಸ್ಥರು,3
different song,5
bro tiktok ban agilla anta helta idare nija na,0
matthomme namma kannada suputhra rks,0
poornima poornima oooooooooooo brami,0
osam ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ,0
supper bro chenngi ugdidira,0
bidu guru vorkolru edri moduke hogudu nlike china nodi navu bega fast hagbekantilva hage,0
stupid fans war ge antha bandre nimmakkan minda naanu samskrutha innu start madilla ninge beku andre helu start madona,2
ನೀವು ಬಾಳ್ವೆ ನಡೆಸುತ್ತಿರುವ ರೀತಿ ತುಂಬಾನೇ ಚೆನ್ನಾಗಿದೆ ನಿಮ್ಮ ಮಾತಿನಲ್ಲಿ ತುಂಬಾ ತೂಕವಿದೆ,0
ಶುಭಾವಾಗಲಿ nಹುಚ್ಚಾ ವೆಂಕಟ ಸೇನೆ ಉಗಂಡಾ,0
wonderfull super amazing song superrrrrrrrr,0
namana kudlada rakshith shetty innu orsbeku rashmikage thu avla janmake,2
super sir,5
super movie bera level kannada industry kodithe bro yellaru miss madthe nodbaku,0
sakath bro,0
shanvi shreevastav bittu bere yav hugiru illa ankondidde,0
i love song i ll supppppr,5
u r super bro,5
kannada movie like,0
full movie upload madri ofter release pls,0
music and bgm sakkat maga,0
ದಿಯಾ ನೀವು ಸೋಷಿಯಲ್ ಮೀಡಿಯಾ ಅಲ್ಲಿ ಕಾಣ್ತಿಲ್ಲ nದಯವಿಟ್ಟು ಪ್ರತಿಕ್ರಿಯಿಸಿ,0
jaanu r9,5
bro u r rebel,5
please support prajakiya,5
ye south indian log hindi walose nafrat krte hai tu kyu itna uchal raha hai kisi south indian movies ke songs trailer pe ja aur comments dekh pta chal jaega,5
ನಾನು ಕೂಡಾ ಫಿದಾ ಆದೆ,0
super super video,5
idu yava game bro,0
i like your content,5
k k balegaara banda nin amman ge bale idsakke dagaar banda nin amman keyyakke soole magne,2
flare gun at 1,5
enu helede guru baidaru kuda paragilla good thingking,0
ಕತೆ ಕತೆಯಾಗಿ ಇರುತ್ತೆ ಇದನ್ನು ನಂಬಲು ಅಸಾದ್ಯ,1
udupi inda yarella bandiddiri,0
meku kannada samajhti ni phr bhi i like it,5
are you from odissa,5
nice song sri super superhit,5
paramvah music inn,5
release in hindi pls,5
ನಾನು ನೋಡಿದ ಸೂಪರ್ ಮೂವಿ ಹೃದಯ ಮುಟ್ಟಿದ ಸಿನಿಮಾ ಬಾವನೆಯ ಸಿನಿಮಾ ಲವ್ ಉ ದಿಯಾ,0
ತೋ ಗರಿ ತಿಪ್ಪಾ ಸೂಪರ,0
anna sakatagi matadidya i like you anna,0
matte comment yaru kettadagi maadbardantha commenters gu warning kottri idella thappe public comment antha irodu adu public opinion nivu yaru nam bagge maathadodakke,1
kelly hinge matad tidre adne madtini,2
sir bermuda triangle bagge video maadi,0
super brooo,5
vitthal ಲೋ ನಿಮ್ಮ ಲುಚ್ಛನ್ ದಬಾಕ್ 3 ದಬಾಕೊತಲ್ಲೊ villian,2
i love you dia,5
ಯಾಕೋ ತುಲ್ಲೇ ತುಲ್ಲಲ್ಲಿ ಕಡಿತಾ ಇದಿಯಾ ಬೋಳಿಮಗನೇ ಬಂದ್ರೆ ತುಲ್ಲರೆ ಹಾಕ್ತಿನಿ ನಿಮ್ಮ ಅವ್ವುನ್ ತುಲ್ಲಿಗೆ,1
kinyaje yen promotion madtare ivaru bengaluru bittu yelladru hogtara promotion madakke ntamil,4
ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್ ಮೂವಿ,0
song starting english quote tegdu kannada dalle iddiddre chennagirtittu,0
yes i am,5
mallad luccha fans nimma luccha suderpdu movie nodo ella flop agtive side actor get fit baavali age eddane balegaara correctagi tindu barlike hell baavali,4
ಯಾರದಿರಿ ನಮ್ಮ ಹುಬ್ಬಳ್ಳಿ ಧಾರವಾಡ ಮಂದಿ,0
i m full addected this song nಇದು ಚರಿತ್ರೆ ಸ್ರಷ್ಠಿಸೊ ಅವತಾರ,0
sorry theaters ge bardiddakke best movie,0
bro e tiktok madovrna modlu thuldu sayisbeku nbari bildup kodo sedegale erodu bvrc galu,4
ನನ್ನ ಪ್ರಕಾರ ಸಿನೆಮಾದ ಹೆಸರಿನ ಬಗ್ಗೆ ಇನ್ನಷ್ಟು ಗಮನ ಹರಿಸಬೇಕಿತ್ತು ಅನ್ನಿಸುತ್ತಿದೆ,3
super your video nice,5
jai d boss,0
super song guru,0
tuu avr sentiment na touch madi kaan neer haksi adana cover photo madi view tagotira,4
r n laxmi mahadev anna thamma janpada super,0
tq kano,0
ಕನ್ನಡಿಗರ ಪವರ್ ಕನ್ನಡಿಗರು ತಾಕತ್ all pan ಮೂವಿ ಕನ್ನಡಿಗರು,0
ean dailag guru,0
ಕಿಚ್ಚನ ಹುಡುಗ್ರು ವತಿಯಿಂದ all the best,0
shivamogga 1000 right,5
ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಟ್ರಯ್ಲರ್ ಲುಕ್ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಸೂಪರ್ ಒಳ್ಳೆಯದಾಗಲಿ,0
ಸರ್ ತಂದೆಗೆ ತಕ್ಕ ಮಗ ಸರ್ ನೀವು ಯಾವುದೇ ಆಶದಾಯಕವಾದಿ ಅವಕಾಶವಾದಿಯು ಅಲ್ಲ ನಿಮ್ಮ ತಂದೆಯವರ ಆದರ್ಶಗಳಿಂದ ನನ್ನಂತಹ ಕೊಟ್ಯಾಂತರ ಜನ ಬದುಕು ಕಟ್ಟಿ ಸತ್ಯ ಮಾರ್ಗದಲ್ಲಿ ನಡೆಯುತ್ತಾರೆ ನಿಮಗೆ ಅನಂತ ಕೋಟಿ ಧನ್ಯವಾದಗಳು,0
love from kerala,5
t p iuuuiiuuua12l99iiiikkkjjmddeo01pokksķoo9919kkuuiuluuuuuuľiiii,5
idu charitre srustiso avathara,0
ಸತ್ಯವಾಗಲು ಸರ್ ನನಗೂ ಕೂಡ ಹಾಗೆ ಅನಿಸುತ್ತಿದೆ ಕಂಡಿತ ನಾವು ಈ ಸಿನಿಮಾ ಥಿಯೇಟರ್ ನಲ್ಲಿ ನೋಡಲಿಲ್ಲ ಅನ್ನೋ ಬೇಜಾರು ತುಂಬಾ ಆಗಿದೆ,1
ಸಾಂಗ್ ಪ್ರಮೋಷನ್ ಇಲ್ದೆನೆ 1 ಟ್ರೆಂಡಿಂಗ್ ನಲ್ಲಿದೆ ಇದು ಹೇಗ್ ಸಾಧ್ಯ,0
super pak,5
super song broo,5
bro ee devru yallru india davre na athava india bittu ogallva,4
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
nim maathugalu thumba esta aaythu sir,0
nav evna nodabahuda,0
ಈ ಹಾಡಿನಲ್ಲಿ ಹೊಸತನ ಇದೆ ಹಾಗೂ ಈ ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ,0
hands up,5
ಬ್ರೋ ಅವರು ಗೆ ದೇಶದ ಬಗ್ಗೆ ಅಭಿಮಾನ ಇಲ್ಲಾ ಬಿಡಿ,4
super bro love you,0
bejar adaga nim video nodidre khushi agutte,0
hands up guru,5
super song 100 days pakka,0
kannada industry is next level ivaga yaru alladsak agalla kannada industry na,0
shambu baligar avara maathaduva shaili super,0
ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್ nರೂ 50,4
ending nalli looti heg sikthu avnge movie nalli thorsode illa,0
ಇಡೀ ಚಿತ್ರ ತಂಡಕ್ಕೆ ಶುಭ ವಾಗಲಿ,0
rakshith nan yakda dboss dabba nan maga,2
yake avru uninstall madak hinde munde nodtidare andre avrige amount bartide ansutte tiktok enda,3
dislike madidorella bevarsi tiktokers thika urkondavre burnol kodrooo,3
super song andre edu,0
i hope ur not a rashmika mandanna fan,5
vaidyo narayano hari,5
super song pakka block buster,5
jai prajvalnjai d boss,0
ಹುಬ್ಬಳ್ಳಿ ಕಿಚ್ಚಾ ಪ್ಯಾನ್ಸ್ ವತಿಯಿಂದ ಒಳ್ಳೆಯದಾಗಲಿ,0
ಟಿಕ್ ಟಾಕ್ ಅಲ್ಲಿ ಇರೋ ನನ್ ಶತ್ರು ಗಳಿಗೆ ಸರಿಯಾಗಿ ಕೊಟ್ಟಿ ಇದೀಯ ಎವರ್ ದೊಡ್ಡ ಸೂ ಗಳು,0
sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs boli magane nin appan third a,2
kumar v 404,5
ಕೇಳಿ ಕರುನಾಡ ಬಾಂಧವರೆ,4
anna nim ella videos nodide ella video super innu chennagi videos maadtha iri sonu srinivas gowda mobile touch maadoku bhaya padabek aa tara maadi,2
we want hindi song,5
super song bro thank you vijay prakash sir great singer,0
kharabbu pogaru song like 317k,4
sooooo many adds,5
odeya blockbuster,5
super song,0
yava woodigu kammi illa namma sandall wood,0
tiktok inda nam personal information china avrge gottagtide idella avrge gottagtilla bvc galu ban madidre avrge madok bere kelsa iralvalla adke itara adtidare and yar yaru tiktok ban madbardu anta heltaro avr videos nododna modlu stop madbeku,4
unique tune ade thamte,1
i m soo soo happiiii,5
jai d boss,5
full movie send,5
wow wow wow wow wow lovely guru,0
yak guru ibrugu avarde aada talent ide yake eethara 1,1
boycott tik tok,5
ಒಳ್ಳೆ ಫಿಲ್ಮ್ ಮಾಡಿದಿರ ಆದರೆ ಒಳ್ಳೆ promation ಯಾಕೆ ಮಾಡ್ತಾಇಲ್ಲ,0
super sir baigla sir,0
ಎಷ್ಟು ಕೇಳಿದರು ಸಾಕಗಲ್ಲ,0
ಬ್ರೋ ಅವರು ಗೆ ದೇಶದ ಬಗ್ಗೆ ಅಭಿಮಾನ ಇಲ್ಲಾ ಬಿಡಿ,4
nan jeevana yak hingaytu anta camera munde ಅಳುತ್ತಾ kuthiro janagala madya,2
kumar ms nin mane address kodu,2
thank you so much,5
sir solla video time kadime madi,0
avane srimannarayana trailer bgm n re createdn,0
kamble tq,5
bro neevu helodhu correct naanu kooda tik tok uninstall maadidini adre bad words jaasthi use maadbedi bro,0
swag karenge sabka swagath ek tha tiger song copied music,5
ಅಯ್ಯೇೂ ಅಲ್ಲು ಮಾಡ್ತಾರೆ tic toc ನ,3
groza besta awm besta keldag ede 2 kuda beku,0
super bro ur video,5
monster_kannada ಲೋ ಬೀದಿ ಸೂಳೆ ಮಗನೆ ನಿಂಗೆ ಅಷ್ಟು ತಾಕತ್ ಇದ್ರೆ ನೀನು ಒಬ್ನೆ ಅಪ್ಪನಿಗೆ ಹುಟ್ಟಿದ್ರೆ ನೀನ್ ಹೇಳೋ ನಿನ್ ತುಣ್ಣೆ ನಿಂಗೆ ಗಟ್ಟಿಗೆ ನಿಂತಿದ್ರೆ ನನ್ ಅಡ್ರೆಸ್ ಕೊಡ್ತೀನಿ ಬಾರೋ ಪಾರ್ಥಸಾರಥಿ,2
ಮುಂದೆ ರೆಕಾರ್ಡ್ ಮಾಡುತ್ತೆ ಈ ಮೂವಿ,0
guru pub g game,0
fresh making n new step in kannada industry,0
pu lo goobe rama artha iro hage enadru helodidre helu sumne tirukalandi thara koribeda madu annodu kriyapada anta nanagoo gottu adre madu annodara jote ondu namapada irbeku agle vakya sampoornavagodu kelasa mdu,2
bro nim video super china da appp use madbardu annod sari k nivu e china game pubg adthiralla bro nivu next video na e pubg game enda madbedi nan nimna geli madthaedini ankobedi,0
ಇದು ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಚರಿತ್ರೆ ಸೃಟಿಸೂ ಅವತಾರ ಯಾರ್ ಅವನು ಅವನೇ ಶ್ರೀಮನಾರಾಯಣ all the best d b055 fan,0
ಥೂ ನಿಮ್ಮ ಮೊದಲು ನಮ್ಮ ದೇಶ ನಮ್ಮ ದೇಶಕ್ಕೋಸ್ಕರ ಬದುಕಿ ಚೀನಾದವರ ನೀವು ಚೀನಾದ ಅವರಿಗೋಸ್ಕರ ಬದುಕಬೇಡಿ ನಮ್ ದೇಶ ನಮ್ ನಾಡನ್ನು ಬೆಳೆಸಿ ಮೊದಲು,3
ಒಂದ್ ಸಲ ನಿನ್ ಮುಖ ತೋ ರ್ ಸು ಗುರ್ವೆ,0
remake ಮಾಡಿ hit ಕೊಡೊಕೆ ಇದು 2010 ಅಲ್ಲ n2020 swamake ಮಾಡಿ ಖಂಡಿತ hit ಕೊಡುತ್ತೆ nಗೆಳೆಯ ಅಂತ ಸಿನಿಮಾಗಳು ಮಾಡಿ,1
lo nin d filme odtilla modlu anv film nodro amele bere filmge sprt madu sumne comnt akbitre film odbidutta bari builduppu,3
a d b boss,5
guru tq nan wait madtidde nin video na,0
edralli nivu enu overagi mathadilla bro,0
no 1 in trending,5
tik tok premigalu satthru,3
nin super guru,0
korlahalli tippa kavalur sidda anna tamma,0
c lol judge ge lancha kottu jailge hogi bandirorna cm madiroru 420 bjp,3
mostly e haadu aadmele sanvi entry kodthare ansuthe naan complaint kodak station hodre neevili bar ge bandu kudithideera anno dialogue,0
i waiting bro,5
bro tiktok ban agide adhre barute ide swalpa settings ge hogi language change madi barute,4
ಸೂಪರ್ ಗುರು ನಿಜ,0
super song super film,0
kannadavu support madalla jatre song matra views agodu tiktok ellla busy agavre telugu alli 1 day 10 millon agutte namalli agalla,0
anjali devi,5
culprit 3,5
film koda e hadin tara slow poison,0
ತೊಗರಿ ತಿಪ್ಪ ಕಥೆ ತುಂಬಾ ಜನ್ನಾಗಿ ಮುಡಿ ಬಂದಿದೆ,0
super togari tippa story,5
innu chenngi baidu helu bro tik tok user gee,0
yaaru e songanna ondakkinta jaasti sala kelta edeera like maadi,0
yella shatti gale,1
ರಂಗೇರಿದೆ ಮಾಯಜಾಲ ಅನುಭವಿಸು ಓ ಪ್ರೇಕ್ಷಕನೇ nnnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ nrakshit shetty s brilliance,0
guru nakn enu madbekitu guru ninu avr ajji nam dhesha dalli uti a china desha ke utiro hange madtare tu evr janmake est benki haka,0
nija nija nam manegu bandidda,0
avane shriman narayana,0
super bro benki,0
pritvi amber super,5
veri interesting stori,5
kanni rryrrrrtrtworrrorrrp,5
visual are super totoly movie,5
ಅನಿಸುತ್ತೆ ಬಂದಹಾಗಿದೆ ರಚಿಸಲು ಹೊಸ ಶಾಸನnಮೆರೆಯಲಿ ಗಗನದಿ ನಿಮ್ಮದೆ ಲಾಂಚನ,0
masth guru sakadgi helidiya,0
youtube channel nalli asn release promos upload madi sir,0
ಕನ್ನಡವನ್ನು ಇನ್ನೊಂದು ಹಂತಕ್ಕೆ ಕೊಂಡೊಯ್ಯುವುದರಲ್ಲಿ ಸಂದೇಹವೇ ಇಲ್ಲ nರಶ್ಮಿಕ ಕಕ್ಕ ಅವರೇ ನೋಡಿ ಉರ್ಕೊಳ್ಳಿ,4
of king na helalla ningantu helallaa,2
12pm start madi 5pm complete madde,0
awesome movie best movie in kannada 2019,0
e cinema na kandita theatre alli ne nodteni,0
ivrantu un install madalla sulemaklu avrna following madtiro nayigalige buddi barbeku modlu nam india dalliro inta nayigala kathe ne istu deshad bagge yenadru gottidre tane tiktok nalli bandu motivation helo ivlige deshad bagge keladre yenu gottiralla guru ivakke avar maneli bodig bittidare avalna navadru enmadokagatte,1
super ann nanagu tik tok banna agude bekagitu,0
ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಸರ್ ನಾನು ಸನ್ನಾವಿದ್ಧಾಗ ಕೆಳಿದ ನಾಟಕ ನನ್ನ ಬಾಲ್ಯದ ನೆನಪುಗಳು ಮರುಕಳಿಸಿದವು,0
an untold feelings,5
ಯಾರ್ಯಾರು ಕಾಯ್ತಾ ಇದ್ದೀರಾ ಒಂದು ಲೈಕ ಮಾಡಿ,0
yarella shivaji surathkal nodidira,0
uma lagu nodri cholo ithi film,0
2020 best song,0
superb song bgm super,0
ಇದು ಚರಿತ್ರೆ ಶ್ರುಷ್ಟಿಸೋ ಅವತಾರ,0
superb trailer,0
nijavaaglu adbhutha film plz encourage kannada movie,0
ಏನು ತಪ್ಪಿಲ್ಲ ಸರಿಯಾಗಿ ಹೇಳಿದ್ದಿರಾ,0
nam mane gu bandida,1
obba amman hatra ninge yav maga ista antha kelidhre sandalwood fan,0
parthasarathiಲೆ ಹಾದರಗಿತ್ತಿ ನಿನ್ ತುಲ್ಲು ಊರು ಬಾಗ್ಲು ಅನ್ಸುತ್ತೆ,2
sp song jai d boss,0
ರಾಜಕಾರಣಿ ಗಳಿಂದ ನಮ್ಮ ದೇಶ ಹಾಳಾಗಿದೆ brother,3
nrj nijavada matu atleast navu avaranna nodi kaliyo pathagalu tumba irutte,0
ಸೂಪರ್ n ಮಠ ಸರ್ ದಾಡಿ ಬ್ಲಾಕ್ ಮಾಡಿರೋದು ಖುಷಿ ತಂದಿದೆ,0
nama d boss nimaage kanditha sahaya madthare sir,0
nin yogyathege meeri mathgal aadbardu,2
ನಂಗ್ ಅನ್ಸುತ್ತೆ ಶೆಟ್ರುದು ಡಬಲ್ ರೋಲ್ ನಲ್ಲಿ ಇದರೆ ಅಂತ,0
really superb future super star rajinikanth,0
ಅಶ್ವತ್ಥಾಮ ಚಿರಂಜೀವಿ ಅವನು ಇನ್ನೂ ಬದುಕಿದ್ದಾನೆ ಇದು ಸತ್ಯ,0
ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಮತ್ತೊಂದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,0
ಟೆಲಿಗ್ರಾಮ್ ಅಂತ app ಇದೆ ಅದನ್ನ ಮೊದಲು ಬ್ಯಾನ್ ಮಾಡ್ಸಿ ಸರಿಹೋಗತ್ತೆ ಹೊಸ ಕನ್ನಡ ಸಿನಿಮಾ ರೀಲಿಸ್ ನಾಳೆಗೆ ಬಂದಿರುತ್ತೆ ಮೊಬೈಲ್ ಗೆ ಟೆಲಿಗ್ರಾಮ್ ಅಲ್ಲಿ,3
nam antha talent ge bele ilaa,1
and rocking star fans also,5
ಲೈಕ್ ಮಾಡಿ ಇಲ್ಲ ಅಂದ್ರೆ ನಿಮ್ಮನೆ ದೇವ್ರು ಶ್ರೀ ಮನ್ನಾರಾಯಣ ನ ಮೇಲಾಣೆ nnhands up,3
ಈ ಹಾಡನ್ನು ಹಾಡಿದ ವಿಜಯ ಪ್ರಕಾಶ voice ಯಾರಿಗೆಲ್ಲಾ ಇಷ್ಟವಾಗಿದೆ ಲೈಕ್ ಮಾಡಿಗಾಳಿ ಮಾತಿನ ಬಜಾರು ಸುದ್ದಿ ಸಾರಿದೆ,0
ಸರ್ ನಿಮ್ಮ ನಿರ್ಮಾಪಕರ phonepe or paytm or amazon pay ಅಕ್ಕೌಂಟ ನಂಬರ್ ಇದ್ರೆ ಕಳಿಸಿ ಸಿನಿಮಾ ನೋಡಲು ಆಗದೆ ಇರೋದ್ರಿಂದ ದುಡ್ಡು ಹಾಕ್ತೀನಿ i missed a wonderful movie,0
usa brand but aduna produce madoke usa ali skilled labour ilvala aduke china davru madtarennapple mobile togondru china ke income hogute,0
d8055 chakravarty rakshit innu raaja,0
ಎರಡೂ ಮಿಲಿಯನ್ ಆದಮೇಲೆ ಯಾರ್ಯಾರು ನೋಡ್ತಾ ಇದೀರ ಲೈಕ್ ಮಾಡಿ,0
jai d boss,0
love you sir super one,5
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,0
bro ondu hellla nandu nan desha consumer economy navu producer economy agbeku edu agbeku andre swantha bussinessd madodu kalisabeku ellli job edre great ade entrprenuer r bussinesss madtidini andre yalru chikkkadagi nodtare madve agoke hudginu kodollla encouragrment ellla guru,0
ರಂಗಿತರಂಗದ ಇತಿಹಾಸ ಮರುಕಳಿಸುವಂತಿದೆ,0
ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಸಂಗೀತ ಮತ್ತೊಮ್ಮೆ ಅವನ ರೂಪದಲ್ಲಿ ಹುಟ್ಟಿತುnಯಾರ್ ಅವನು nಅವನೇ ನಮ್ಮ ಲೋಕನಾಥ ಅಜನೀಶ್ nmusic blasted,0
gupta true,5
lo gaandu nan magne d boss fans yake sata tariyoke dislike madtara nbere avru nodi urkolokke en avru bucket and balegara fans he,3
super song vijay prakash,0
idu charitre shrushtiso avatara,0
ಲಾಕ್ ಡೌನ್ ನಲ್ಲಿ ಈ ಹಾಡನ್ನು ಕೇಳಿ ದವರೂ ಲೈಕ್ ಮಾಡಿ,0
ಅವನೇ ಶ್ರೀ ಮನ್ನಾರಾಯಣ ಮೂವಿಗೆ ಕಾಯ್ತಾ ಇರೋರು ಲೈಕ ಮಾಡಿ nಆಲ್ ದಿ ಬೆಸ್ಟ್ from ಡಿಬಾಸ ಫ್ಯಾನ್ಸ,0
മലയാളീസ് ഉണ്ടെങ്കിൽ like button adich പോട്ടികട makkale,5
ತೂಗರಿ ತಿಪ್ಪ ಸುಪರ್,0
ನನ್ ಮಕ್ಳಾ ಎಲ್ಲರೂ ಕನ್ನಡದವರೇ ಇಲ್ಲಿರೋದು ಶಾಟದ ಇಂಗ್ಲಿಷ್ ಕಾಮೆಂಟ್ ಹಾಕ್ತೀರಾ ಒಬ್ಬೊಬ್ಬನಿಗೆ ಒಬ್ಬೊಬ್ಬ ಹೀರೋ ಇಷ್ಟ ಸುಮ್ನೆ ಕನ್ನಡದ ಹಾಡುಗಳನ್ನ ಕೇಳಿ ಇಷ್ಟ ಆದರೆ ಕಾಮೆಂಟ್ ಅಲ್ಲಿ ತೋರಿಸಿಕೊಳ್ಳಿ ಕಷ್ಟ ಆದರೆ ಮುಚ್ಕೊಂಡು ಮನಸಲ್ಲಿಟ್ಕೊಳ್ಳಿ ಹೀಗೆ ನಾವೆಲ್ಲ ಕನ್ನಡದವರು ಕಚ್ಚಾಡ್ತಾ ಇರೋದ್ರಿಂದಾನೆ ಕನ್ನಡಾನ ಉಳಿಸಿ ಅಂತ ಬೋರ್ಡ್ ಗಳು ಹೆಚ್ಚಾಗ್ತಾ ಇರೋದು nಒಬ್ಬ ಅಪ್ಪನಿಗೆ ಹುಟ್ಟಿದ ಯಾವೋನು ಸ್ಟಾರ್ ವಾರ್ ಗೆ ಬೆಂಕಿ ಹಚ್ಚೊ ಕೆಲಸ ಮಾಡಲ್ಲ nಹಾಗೆಲ್ಲ ಮಾಡೋರು ಸೂಳೆ ಮಕ್ಕಳು ಅಂದ್ರೆ ತಪ್ಪೇನು ಇಲ್ಲ nಇದನ್ನೆಲ್ಲ ಇಲ್ಲಿಗೆ ನಿಲ್ಲಿಸಿ ಕನ್ನಡ ಉಳಿಸಿ ಬೆಳೆಸೋದರ ಕಡೆ ಗಮನ ಕೊಡಿ nಕನ್ನಡಿಗರೆಲ್ಲಾ ಯಾವತ್ತೂ ಒಂದೇ ಅನ್ನೋದನ್ನ ಜಗತ್ತಿಗೆ ತೋರಿಸೊ ಅಂತ ಕೆಲಸ ಮಾಡೋಣ ಜೊತೆಯಾಗಿ nಜೈ ಕರ್ನಾಟಕ ಮಾತೆ,1
